,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
188,42.4861,2.54801,-0.0418176,0,0,0,-1.40486e-17,-1.49905e-17,-2.49109e-18,0.0,3
189,42.9568,2.54743,-0.0434518,0,0,0,-1.42194e-17,-1.48402e-17,-2.84247e-18,0.0,3
190,43.4278,2.54708,-0.0424417,0,0,0,-1.43858e-17,-1.46864e-17,-3.17483e-18,0.0,3
191,43.8986,2.54649,-0.0413408,0,0,0,-1.41895e-17,-1.44808e-17,-3.41467e-18,0.0,3
192,44.3693,2.5458,-0.0397692,0,0,0,-1.40296e-17,-1.42953e-17,-3.67818e-18,0.0,3
193,44.8402,2.54485,-0.0355764,0,0,0,-1.43e-17,-1.42563e-17,-4.13288e-18,0.0,3
194,45.3109,2.54391,-0.0319254,0,0,0,-1.46582e-17,-1.42256e-17,-4.65581e-18,0.0,3
195,45.7812,2.54301,-0.0290961,0,0,0,-1.51507e-17,-1.42074e-17,-5.28296e-18,0.0,3
196,46.2507,2.54144,-0.0296111,0,0,0,-1.58207e-17,-1.41764e-17,-6.08473e-18,0.0,3
197,46.7199,2.5395,-0.0319856,0,0,0,-1.6592e-17,-1.41381e-17,-6.98457e-18,0.0,3
198,47.1884,2.53762,-0.0359657,0,0,0,-1.765e-17,-1.43544e-17,-8.4209e-18,0.0,3
199,47.6569,2.53585,-0.0401019,0,0,0,-1.88453e-17,-1.45303e-17,-9.92972e-18,0.0,3
0,-49.7642,2.70179,-0.0612951,0.130906,-0.113016,0.199102,0.000175439,-0.00103344,-0.000587814,38.0,3
1,-49.2514,2.70122,-0.0580405,0.130895,-0.118321,0.199766,0.000215309,-0.00109217,-0.000717449,38.0,3
2,-48.739,2.70054,-0.0552304,0.130824,-0.123735,0.199981,0.000251691,-0.00114632,-0.000853499,38.0,3
3,-48.2271,2.69993,-0.0532311,0.130845,-0.129219,0.200144,0.000284039,-0.00119569,-0.000994085,38.0,3
4,-47.7157,2.69936,-0.0519616,0.130949,-0.134766,0.200261,0.000312789,-0.00124082,-0.0011387,38.0,3
5,-47.2039,2.69947,-0.0488185,0.131087,-0.140486,0.200474,0.000333236,-0.00127732,-0.00128854,38.0,3
6,-46.6921,2.69976,-0.0451962,0.131238,-0.146258,0.20072,0.000351047,-0.00131103,-0.00143992,38.0,3
7,-46.1818,2.69973,-0.0446114,0.131482,-0.152118,0.201252,0.000359908,-0.00133343,-0.00159501,38.0,3
8,-45.6715,2.69953,-0.0436805,0.131686,-0.15802,0.201676,0.000366404,-0.00135296,-0.00175068,38.0,3
9,-45.1611,2.69889,-0.0418185,0.131781,-0.164037,0.201811,0.000366517,-0.00136475,-0.00190801,38.0,3
10,-44.6505,2.69809,-0.0385439,0.131866,-0.170225,0.202137,0.000361188,-0.00137091,-0.00206572,38.0,3
11,-44.1397,2.69716,-0.0339316,0.131941,-0.176576,0.202646,0.000350726,-0.00137177,-0.00222377,38.0,3
12,-43.6298,2.69618,-0.0312794,0.13208,-0.18289,0.203133,0.000334793,-0.001368,-0.00238018,38.0,3
13,-43.1203,2.6952,-0.0292448,0.13224,-0.189195,0.203617,0.000317026,-0.00136267,-0.00253606,38.0,3
14,-42.6114,2.69436,-0.0277522,0.132443,-0.195835,0.204147,0.000286472,-0.00134509,-0.00269711,38.0,3
15,-42.1024,2.69359,-0.0257918,0.132615,-0.202557,0.204519,0.000252393,-0.00132453,-0.00285845,38.0,3
16,-41.5933,2.69298,-0.0224426,0.132691,-0.20952,0.204415,0.000208021,-0.00129526,-0.00302073,38.0,3
17,-41.0841,2.69251,-0.018467,0.132726,-0.216654,0.204419,0.000158574,-0.00126105,-0.00318089,38.0,3
18,-40.575,2.69214,-0.0138678,0.13272,-0.223958,0.204534,0.000104074,-0.00122191,-0.00333893,38.0,3
19,-40.0672,2.6918,-0.0123956,0.132703,-0.231149,0.205085,4.57762e-05,-0.001176,-0.00349335,38.0,3
20,-39.5599,2.69147,-0.0119863,0.132682,-0.238304,0.205787,-1.38023e-05,-0.00112782,-0.00364652,38.0,3
21,-39.054,2.69059,-0.0144622,0.132805,-0.245302,0.206854,-7.9793e-05,-0.00107148,-0.00379627,38.0,3
22,-38.548,2.68956,-0.0165963,0.13292,-0.252344,0.207858,-0.000148477,-0.00101345,-0.00394467,38.0,3
23,-38.042,2.68806,-0.0175675,0.133009,-0.259522,0.20864,-0.000225564,-0.00095016,-0.00408893,38.0,3
24,-37.5354,2.68682,-0.0162316,0.133001,-0.266954,0.209164,-0.000308939,-0.000884,-0.00422983,38.0,3
25,-37.0283,2.68587,-0.0124689,0.13289,-0.274654,0.209414,-0.000398952,-0.000814803,-0.00436717,38.0,3
26,-36.5213,2.68492,-0.00832066,0.132562,-0.282577,0.209322,-0.000494136,-0.000741788,-0.00449836,38.0,3
27,-36.0144,2.68399,-0.00404474,0.132153,-0.290581,0.209103,-0.000591199,-0.000667392,-0.00462728,38.0,3
28,-35.5081,2.6835,-0.000317935,0.131638,-0.298622,0.2094,-0.000685658,-0.000590018,-0.0047463,38.0,3
29,-35.0019,2.6831,0.00336134,0.131091,-0.30675,0.2097,-0.00077851,-0.000512295,-0.00486291,38.0,3
30,-34.4961,2.68288,0.00691549,0.130443,-0.315179,0.209972,-0.000866056,-0.000433542,-0.0049721,38.0,3
31,-33.9909,2.68252,0.00925123,0.129849,-0.323653,0.210281,-0.000952815,-0.000355054,-0.00507771,38.0,3
32,-33.4863,2.68198,0.0102361,0.129314,-0.332176,0.210632,-0.0010387,-0.000276874,-0.00517935,38.0,3
33,-32.9827,2.68141,0.00901618,0.128839,-0.340778,0.211093,-0.00112758,-0.000200611,-0.00527498,38.0,3
34,-32.4795,2.6808,0.006947,0.128386,-0.349411,0.211599,-0.00121763,-0.000125107,-0.00536827,38.0,3
35,-31.976,2.6802,0.00695056,0.127605,-0.35784,0.211841,-0.00130714,-5.35191e-05,-0.0054503,38.0,3
36,-31.4725,2.67956,0.00738486,0.126765,-0.366278,0.21201,-0.00139496,1.64386e-05,-0.00552989,38.0,3
37,-30.969,2.67882,0.00911145,0.125746,-0.374771,0.211945,-0.00147654,8.08758e-05,-0.00560188,38.0,3
38,-30.4651,2.67798,0.0123789,0.124531,-0.383266,0.21164,-0.00155297,0.000141359,-0.00567049,38.0,3
