,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
55,21.7236,-9.90092,0.00292022,0,0,0,-1.13112e-17,-1.63297e-17,3.63653e-18,0.0,7
56,21.2435,-9.8966,0.00266582,0,0,0,-1.13086e-17,-1.61728e-17,3.73109e-18,0.0,7
57,20.7634,-9.89232,0.00220903,0,0,0,-1.14054e-17,-1.58119e-17,3.83152e-18,0.0,7
58,20.2829,-9.8882,0.00190466,0,0,0,-1.16256e-17,-1.55787e-17,3.91195e-18,0.0,7
59,19.8024,-9.88408,0.00175896,0,0,0,-1.19661e-17,-1.54255e-17,3.95976e-18,0.0,7
60,19.3217,-9.87997,0.00225715,0,0,0,-1.27576e-17,-1.55612e-17,3.88375e-18,0.0,7
61,18.8409,-9.87582,0.00321209,0,0,0,-1.38468e-17,-1.54497e-17,3.66599e-18,0.0,7
62,18.3601,-9.87164,0.00474952,0,0,0,-1.53011e-17,-1.50358e-17,3.27465e-18,0.0,7
63,17.8792,-9.86737,0.00670134,0,0,0,-1.5994e-17,-1.48424e-17,2.77122e-18,0.0,7
64,17.3981,-9.86305,0.00884578,0,0,0,-1.63533e-17,-1.47455e-17,2.21886e-18,0.0,7
65,16.9166,-9.85847,0.0101467,0,0,0,-1.66365e-17,-1.47836e-17,1.80687e-18,0.0,7
66,16.4349,-9.85376,0.0111562,0,0,0,-1.71095e-17,-1.47796e-17,1.44494e-18,0.0,7
67,15.9527,-9.84855,0.0111418,0,0,0,-1.84208e-17,-1.45614e-17,1.26185e-18,0.0,7
68,15.4704,-9.84352,0.0114994,0,0,0,-1.91322e-17,-1.43378e-17,1.04761e-18,0.0,7
69,14.9881,-9.83869,0.0123437,0,0,0,-1.90649e-17,-1.4107e-17,7.92997e-19,0.0,7
70,14.5053,-9.83459,0.0128406,0,0,0,-1.94475e-17,-1.4007e-17,5.94299e-19,0.0,7
71,14.0225,-9.83082,0.0131747,0,0,0,-2.00401e-17,-1.39679e-17,4.21654e-19,0.0,7
72,13.539,-9.8275,0.0124101,0,0,0,-1.96521e-17,-1.366e-17,2.63734e-19,0.0,7
73,13.0554,-9.82425,0.0114012,0,0,0,-1.92111e-17,-1.33454e-17,1.57358e-19,0.0,7
74,12.5713,-9.82109,0.0096186,0,0,0,-1.88794e-17,-1.31005e-17,2.89661e-19,0.0,7
75,12.0873,-9.81758,0.00850558,0,0,0,-1.86529e-17,-1.28739e-17,5.5655e-19,0.0,7
76,11.6032,-9.81357,0.00832167,0,0,0,-1.8571e-17,-1.26727e-17,1.00807e-18,0.0,7
77,11.119,-9.8092,0.00875584,0,0,0,-1.86555e-17,-1.27669e-17,1.24268e-18,0.0,7
78,10.6348,-9.80468,0.00950034,0,0,0,-1.88226e-17,-1.3008e-17,1.36918e-18,0.0,7
79,10.1507,-9.79969,0.0120602,0,0,0,-1.85512e-17,-1.30157e-17,1.33159e-18,0.0,7
80,9.66651,-9.79463,0.0147224,0,0,0,-1.82551e-17,-1.30234e-17,1.35075e-18,0.0,7
81,9.18195,-9.78939,0.0170341,0,0,0,-1.80403e-17,-1.3148e-17,1.74595e-18,0.0,7
82,8.6969,-9.78456,0.0178928,0,0,0,-1.79899e-17,-1.3368e-17,2.06225e-18,0.0,7
83,8.21112,-9.78038,0.0166422,0,0,0,-1.8178e-17,-1.37266e-17,2.26396e-18,0.0,7
84,7.72488,-9.77638,0.0145106,0,0,0,-1.80157e-17,-1.38488e-17,2.22479e-18,0.0,7
85,7.23841,-9.7725,0.0119108,0,0,0,-1.76679e-17,-1.38449e-17,2.05777e-18,0.0,7
86,6.7521,-9.76837,0.0113857,0,0,0,-1.7374e-17,-1.36969e-17,1.95093e-18,0.0,7
87,6.26563,-9.76415,0.0105891,0,0,0,-1.71249e-17,-1.3598e-17,1.85364e-18,0.0,7
88,5.77813,-9.75961,0.00684038,0,0,0,-1.70949e-17,-1.38804e-17,1.77397e-18,0.0,7
89,5.2908,-9.75521,0.00439502,0,0,0,-1.73737e-17,-1.40717e-17,1.66946e-18,0.0,7
90,4.80373,-9.75103,0.00397526,0,0,0,-1.81296e-17,-1.41222e-17,1.52635e-18,0.0,7
91,4.317,-9.74714,0.00596095,0,0,0,-1.84452e-17,-1.38473e-17,1.27385e-18,0.0,7
92,3.83046,-9.74339,0.00929964,0,0,0,-1.85116e-17,-1.33885e-17,9.59126e-19,0.0,7
93,3.34394,-9.73964,0.0139948,0,0,0,-1.75846e-17,-1.31017e-17,4.30018e-19,0.0,7
94,2.85721,-9.73584,0.0182127,0,0,0,-1.66645e-17,-1.28189e-17,-6.40188e-20,0.0,7
95,2.3691,-9.73176,0.018074,0,0,0,-1.664e-17,-1.24133e-17,-1.42814e-19,0.0,7
96,1.88087,-9.72766,0.0180496,0,0,0,-1.62633e-17,-1.19058e-17,-2.21271e-19,0.0,7
97,1.39247,-9.72349,0.0182232,0,0,0,-1.53049e-17,-1.12309e-17,-2.99243e-19,0.0,7
98,0.904051,-9.71908,0.0192699,0,0,0,-1.45684e-17,-1.08669e-17,-3.68848e-19,0.0,7
99,0.415624,-9.7145,0.0208321,0,0,0,-1.39642e-17,-1.06903e-17,-4.33193e-19,0.0,7
100,-0.073525,-9.70982,0.0207991,0,0,0,-1.35622e-17,-1.04833e-17,-4.56737e-19,0.0,7
101,-0.562783,-9.70523,0.0206769,0,0,0,-1.31879e-17,-1.02893e-17,-4.62138e-19,0.0,7
102,-1.05212,-9.70141,0.0216344,0,0,0,-1.28015e-17,-1.02226e-17,-3.75311e-19,0.0,7
103,-1.54149,-9.69744,0.0230026,0,0,0,-1.25531e-17,-1.01003e-17,-1.54502e-19,0.0,7
104,-2.03091,-9.69328,0.0250876,0,0,0,-1.25458e-17,-9.88015e-18,3.00994e-19,0.0,7
105,-2.52054,-9.68928,0.0272037,0,0,0,-1.28298e-17,-9.95981e-18,6.66395e-19,0.0,7
106,-3.01032,-9.68541,0.0293322,0,0,0,-1.32996e-17,-1.02315e-17,9.74072e-19,0.0,7
107,-3.50069,-9.68088,0.0303779,0,0,0,-1.35684e-17,-1.05666e-17,1.22328e-18,0.0,7
108,-3.99123,-9.67626,0.0311244,0,0,0,-1.37722e-17,-1.09248e-17,1.4613e-18,0.0,7
109,-4.48235,-9.67197,0.0309296,0,0,0,-1.37077e-17,-1.13892e-17,1.68431e-18,0.0,7
110,-4.97352,-9.66765,0.0310674,0,0,0,-1.41387e-17,-1.19344e-17,1.91277e-18,0.0,7
111,-5.46477,-9.66334,0.0318441,0,0,0,-1.5494e-17,-1.263e-17,2.15238e-18,0.0,7
112,-5.9561,-9.65892,0.033142,0,0,0,-1.63779e-17,-1.31925e-17,2.26955e-18,0.0,7
113,-6.4475,-9.65441,0.0347956,0,0,0,-1.69419e-17,-1.3664e-17,2.30373e-18,0.0,7
114,-6.93972,-9.65023,0.034533,0,0,0,-1.73442e-17,-1.40184e-17,2.1417e-18,0.0,7
115,-7.43218,-9.64612,0.033771,0,0,0,-1.76993e-17,-1.43403e-17,1.97127e-18,0.0,7
116,-7.92535,-9.64198,0.0316178,0,0,0,-1.78806e-17,-1.45542e-17,2.09143e-18,0.0,7
117,-8.41866,-9.63775,0.0294374,0,0,0,-1.7854e-17,-1.48361e-17,2.18237e-18,0.0,7
118,-8.91225,-9.63329,0.0272157,0,0,0,-1.74122e-17,-1.52526e-17,2.21586e-18,0.0,7
119,-9.40568,-9.6289,0.026362,0,0,0,-1.74317e-17,-1.54617e-17,2.23404e-18,0.0,7
120,-9.89902,-9.62457,0.0264992,0,0,0,-1.77839e-17,-1.5521e-17,2.24074e-18,0.0,7
121,-10.3927,-9.62079,0.0266254,0,0,0,-1.7692e-17,-1.58095e-17,2.01438e-18,0.0,7
122,-10.8864,-9.61716,0.0268084,0,0,0,-1.75049e-17,-1.61403e-17,1.74542e-18,0.0,7
123,-11.3804,-9.61381,0.0276268,0,0,0,-1.72778e-17,-1.64027e-17,1.54575e-18,0.0,7
124,-11.8745,-9.61028,0.0281261,0,0,0,-1.70186e-17,-1.64367e-17,1.40682e-18,0.0,7
125,-12.3691,-9.60632,0.0279349,0,0,0,-1.66891e-17,-1.59877e-17,1.3962e-18,0.0,7
126,-12.8637,-9.602,0.0283937,0,0,0,-1.62041e-17,-1.54823e-17,1.34391e-18,0.0,7
127,-13.3584,-9.59743,0.0293444,0,0,0,-1.55998e-17,-1.49336e-17,1.25989e-18,0.0,7
128,-13.8533,-9.59274,0.0304378,0,0,0,-1.54724e-17,-1.463e-17,1.08438e-18,0.0,7
129,-14.3483,-9.58808,0.0313923,0,0,0,-1.54528e-17,-1.43756e-17,9.02037e-19,0.0,7
130,-14.8445,-9.58407,0.029713,0,0,0,-1.54226e-17,-1.40207e-17,9.49729e-19,0.0,7
131,-15.3407,-9.58016,0.0284258,0,0,0,-1.52531e-17,-1.36736e-17,9.83461e-19,0.0,7
132,-15.8369,-9.57652,0.0280306,0,0,0,-1.47667e-17,-1.33433e-17,9.85909e-19,0.0,7
133,-16.3332,-9.57278,0.0279641,0,0,0,-1.44145e-17,-1.29572e-17,9.58147e-19,0.0,7
134,-16.8297,-9.56895,0.0281657,0,0,0,-1.41701e-17,-1.25258e-17,9.05506e-19,0.0,7
135,-17.3263,-9.56512,0.0288229,0,0,0,-1.39507e-17,-1.21972e-17,7.49365e-19,0.0,7
136,-17.823,-9.56126,0.0294987,0,0,0,-1.37254e-17,-1.19002e-17,5.73205e-19,0.0,7
137,-18.3206,-9.55716,0.0282271,0,0,0,-1.32531e-17,-1.17232e-17,5.26201e-19,0.0,7
138,-18.8185,-9.55286,0.0265716,0,0,0,-1.2843e-17,-1.15203e-17,4.53714e-19,0.0,7
139,-19.3169,-9.5481,0.0239817,0,0,0,-1.25881e-17,-1.12558e-17,3.20823e-19,0.0,7
140,-19.8155,-9.54349,0.0211836,0,0,0,-1.2332e-17,-1.08571e-17,1.98325e-19,0.0,7
141,-20.3144,-9.539,0.0182093,0,0,0,-1.20754e-17,-1.03433e-17,8.46477e-20,0.0,7
142,-20.813,-9.53454,0.0176254,0,0,0,-1.15536e-17,-1.03306e-17,-2.03521e-19,0.0,7
143,-21.3114,-9.5301,0.0176956,0,0,0,-1.09761e-17,-1.04594e-17,-5.40472e-19,0.0,7
144,-21.8102,-9.52618,0.0178648,0,0,0,-1.09634e-17,-1.06964e-17,-9.08084e-19,0.0,7
145,-22.3093,-9.52222,0.0175568,0,0,0,-1.07513e-17,-1.08271e-17,-1.21993e-18,0.0,7
146,-22.809,-9.51813,0.0160219,0,0,0,-1.00186e-17,-1.06806e-17,-1.38632e-18,0.0,7
147,-23.3089,-9.51404,0.0145729,0,0,0,-9.50313e-18,-1.04967e-17,-1.62193e-18,0.0,7
148,-23.809,-9.50998,0.0132049,0,0,0,-9.1852e-18,-1.0278e-17,-1.92029e-18,0.0,7
149,-24.3088,-9.50578,0.0136168,0,0,0,-9.28454e-18,-1.04613e-17,-2.04367e-18,0.0,7
150,-24.8086,-9.50156,0.0145346,0,0,0,-9.5071e-18,-1.07674e-17,-2.12307e-18,0.0,7
151,-25.3093,-9.49758,0.0137047,0,0,0,-9.69148e-18,-1.12236e-17,-2.71992e-18,0.0,7
152,-25.8101,-9.49362,0.0128369,0,0,0,-9.82724e-18,-1.16098e-17,-3.22666e-18,0.0,7
153,-26.3112,-9.48973,0.0118712,0,0,0,-9.82647e-18,-1.18006e-17,-3.4822e-18,0.0,7
154,-26.8122,-9.48557,0.0123078,0,0,0,-9.95434e-18,-1.19955e-17,-3.73353e-18,0.0,7
155,-27.3129,-9.4812,0.0141099,0,0,0,-1.02064e-17,-1.21945e-17,-3.98052e-18,0.0,7
156,-27.8137,-9.47655,0.0166272,0,0,0,-1.09003e-17,-1.25853e-17,-4.29829e-18,0.0,7
157,-28.3144,-9.47181,0.0193743,0,0,0,-1.17356e-17,-1.30367e-17,-4.63839e-18,0.0,7
158,-28.8166,-9.46675,0.0191134,0,0,0,-1.23343e-17,-1.31296e-17,-4.67363e-18,0.0,7
159,-29.319,-9.46195,0.0181138,0,0,0,-1.28466e-17,-1.33161e-17,-4.72383e-18,0.0,7
160,-29.8225,-9.45797,0.0148697,0,0,0,-1.30997e-17,-1.37848e-17,-4.81915e-18,0.0,7
161,-30.326,-9.45428,0.0120573,0,0,0,-1.32816e-17,-1.41138e-17,-4.83175e-18,0.0,7
162,-30.8296,-9.45086,0.00970944,0,0,0,-1.339e-17,-1.43007e-17,-4.7601e-18,0.0,7
163,-31.3333,-9.44741,0.00827743,0,0,0,-1.3555e-17,-1.47491e-17,-4.65975e-18,0.0,7
164,-31.8369,-9.44394,0.00716623,0,0,0,-1.37395e-17,-1.52883e-17,-4.54953e-18,0.0,7
165,-32.3406,-9.43982,0.00702806,0,0,0,-1.39016e-17,-1.61849e-17,-4.3878e-18,0.0,7
166,-32.8443,-9.43563,0.00723614,0,0,0,-1.40382e-17,-1.71009e-17,-4.23683e-18,0.0,7
167,-33.348,-9.43124,0.00855439,0,0,0,-1.40945e-17,-1.80671e-17,-4.12199e-18,0.0,7
168,-33.8522,-9.42709,0.00890594,0,0,0,-1.41166e-17,-1.86053e-17,-4.00966e-18,0.0,7
169,-34.3569,-9.4232,0.0082085,0,0,0,-1.41023e-17,-1.86814e-17,-3.90001e-18,0.0,7
170,-34.8624,-9.41985,0.00603327,0,0,0,-1.41572e-17,-1.88399e-17,-3.64558e-18,0.0,7
171,-35.3682,-9.41672,0.00330727,0,0,0,-1.42387e-17,-1.90297e-17,-3.33716e-18,0.0,7
172,-35.8742,-9.41359,0.00139282,0,0,0,-1.42359e-17,-1.93562e-17,-3.1228e-18,0.0,7
173,-36.3802,-9.41037,-0.000546172,0,0,0,-1.42216e-17,-1.96862e-17,-2.91041e-18,0.0,7
174,-36.8867,-9.40679,-0.00262124,0,0,0,-1.41717e-17,-2.00165e-17,-2.69566e-18,0.0,7
175,-37.3937,-9.40255,-0.00608015,0,0,0,-1.42513e-17,-2.02349e-17,-2.50363e-18,0.0,7
176,-37.9015,-9.39759,-0.0111211,0,0,0,-1.44787e-17,-2.03244e-17,-2.33725e-18,0.0,7
177,-38.4089,-9.39253,-0.0142073,0,0,0,-1.46779e-17,-2.03679e-17,-1.89006e-18,0.0,7
178,-38.9162,-9.38742,-0.0164983,0,0,0,-1.48659e-17,-2.03936e-17,-1.32949e-18,0.0,7
179,-39.4235,-9.38284,-0.0173144,0,0,0,-1.5753e-17,-2.03484e-17,-1.17031e-18,0.0,7
180,-39.9308,-9.37861,-0.0181397,0,0,0,-1.65205e-17,-2.01442e-17,-1.02926e-18,0.0,7
181,-40.4386,-9.37574,-0.0192775,0,0,0,-1.67084e-17,-1.93347e-17,-8.93424e-19,0.0,7
182,-40.9468,-9.37296,-0.020811,0,0,0,-1.68146e-17,-1.87693e-17,-7.66176e-19,0.0,7
183,-41.4553,-9.37028,-0.0228233,0,0,0,-1.68224e-17,-1.84997e-17,-6.49292e-19,0.0,7
184,-41.9641,-9.36716,-0.0246775,0,0,0,-1.71285e-17,-1.79362e-17,-7.8635e-19,0.0,7
185,-42.4729,-9.36382,-0.0264673,0,0,0,-1.75635e-17,-1.72463e-17,-1.03252e-18,0.0,7
186,-42.9823,-9.35917,-0.0286669,0,0,0,-1.79953e-17,-1.6753e-17,-1.10648e-18,0.0,7
187,-43.4921,-9.35456,-0.0317439,0,0,0,-1.84057e-17,-1.63427e-17,-1.20968e-18,0.0,7
188,-44.0034,-9.35047,-0.0384088,0,0,0,-1.8727e-17,-1.62306e-17,-1.4811e-18,0.0,7
189,-44.515,-9.34656,-0.0451742,0,0,0,-1.87747e-17,-1.58223e-17,-1.81489e-18,0.0,7
190,-45.0268,-9.34284,-0.0520619,0,0,0,-1.84708e-17,-1.50329e-17,-2.22905e-18,0.0,7
191,-45.5383,-9.3388,-0.0569308,0,0,0,-1.84671e-17,-1.44956e-17,-2.76665e-18,0.0,7
192,-46.0496,-9.33459,-0.0608718,0,0,0,-1.86022e-17,-1.40751e-17,-3.36049e-18,0.0,7
193,-46.5624,-9.33021,-0.0680351,0,0,0,-1.84655e-17,-1.39916e-17,-4.07727e-18,0.0,7
194,-47.0749,-9.32589,-0.0740003,0,0,0,-1.83287e-17,-1.40284e-17,-4.83837e-18,0.0,7
195,-47.5854,-9.32183,-0.0731285,0,0,0,-1.82858e-17,-1.45063e-17,-5.76806e-18,0.0,7
196,-48.0959,-9.31785,-0.0716542,0,0,0,-1.82784e-17,-1.51319e-17,-6.7165e-18,0.0,7
197,-48.6063,-9.31401,-0.0693584,0,0,0,-1.83194e-17,-1.59588e-17,-7.6912e-18,0.0,7
198,-49.1165,-9.31014,-0.0656357,0,0,0,-1.85207e-17,-1.71405e-17,-8.59643e-18,0.0,7
199,-49.6266,-9.30628,-0.0611798,0,0,0,-1.88019e-17,-1.84966e-17,-9.4666e-18,0.0,7
0,47.8027,-10.1407,-0.0714249,0.178684,-0.0435693,0.192976,-0.000935884,0.000469849,7.9776e-05,38.0,7
1,47.3338,-10.1358,-0.0696598,0.178997,-0.0467116,0.193692,-0.000966545,0.000435547,4.95651e-05,38.0,7
2,46.8646,-10.1314,-0.0682061,0.179213,-0.0497019,0.19401,-0.000975357,0.000387362,8.80266e-06,38.0,7
3,46.3951,-10.1272,-0.0677335,0.179468,-0.0526472,0.19432,-0.000976657,0.000334583,-3.66038e-05,38.0,7
4,45.925,-10.1236,-0.0693384,0.179808,-0.0554968,0.194612,-0.000961874,0.000272016,-9.19741e-05,38.0,7
5,45.4546,-10.1191,-0.0720397,0.18016,-0.0582368,0.195312,-0.000934367,0.000198931,-0.000154993,38.0,7
6,44.9839,-10.1139,-0.0755877,0.180522,-0.0608935,0.196324,-0.000897034,0.000117731,-0.000223884,38.0,7
7,44.5137,-10.1079,-0.0747518,0.181162,-0.0638202,0.19713,-0.000838355,1.7696e-05,-0.000300106,38.0,7
8,44.0436,-10.1017,-0.0725131,0.181867,-0.0667908,0.197893,-0.000772934,-8.83314e-05,-0.000378138,38.0,7
9,43.5742,-10.0961,-0.0640329,0.18254,-0.0694209,0.198768,-0.000679098,-0.000220321,-0.000458734,38.0,7
10,43.1048,-10.0907,-0.0556747,0.183152,-0.0719163,0.199668,-0.000575183,-0.000362004,-0.000538155,38.0,7
11,42.635,-10.0858,-0.0475907,0.183622,-0.0741048,0.200635,-0.000448241,-0.000525852,-0.000615001,38.0,7
12,42.1645,-10.0815,-0.0427194,0.183925,-0.0763794,0.201796,-0.000308243,-0.000703285,-0.000684284,38.0,7
13,41.6935,-10.0779,-0.0404777,0.184091,-0.0787231,0.203117,-0.000157598,-0.000891791,-0.000747363,38.0,7
14,41.2217,-10.0735,-0.0409461,0.184045,-0.0810241,0.204814,2.96209e-05,-0.00111258,-0.000795513,38.0,7
15,40.7497,-10.069,-0.0421291,0.183942,-0.0833013,0.206638,0.000227941,-0.0013431,-0.000838277,38.0,7
16,40.2772,-10.065,-0.0438691,0.1838,-0.0852914,0.209145,0.000466455,-0.00160791,-0.000848017,38.0,7
17,39.8048,-10.061,-0.0452589,0.183683,-0.0873322,0.211405,0.000712255,-0.00188097,-0.000843409,38.0,7
18,39.3322,-10.0571,-0.0457788,0.183628,-0.0894965,0.213061,0.000976063,-0.00217447,-0.000803787,38.0,7
19,38.8596,-10.0532,-0.0455066,0.183452,-0.0916094,0.214633,0.00124861,-0.00247641,-0.000733049,38.0,7
20,38.387,-10.0492,-0.0445468,0.183172,-0.0936783,0.216131,0.00152867,-0.00278561,-0.000635387,38.0,7
21,37.9146,-10.0449,-0.040593,0.182597,-0.095907,0.217257,0.0018138,-0.00309599,-0.000486773,38.0,7
22,37.4423,-10.0404,-0.035754,0.181921,-0.0981886,0.218271,0.00210001,-0.00340611,-0.000321964,38.0,7
23,36.97,-10.0358,-0.0292474,0.180662,-0.100692,0.219011,0.00237942,-0.00370133,-8.86929e-05,38.0,7
24,36.4974,-10.0315,-0.0239039,0.179288,-0.103303,0.219742,0.00265043,-0.00398746,0.000162491,38.0,7
25,36.024,-10.0282,-0.0216005,0.177613,-0.106194,0.22045,0.00289963,-0.00425001,0.000460919,38.0,7
26,35.5501,-10.025,-0.0208649,0.175762,-0.109271,0.221072,0.00312371,-0.00448741,0.000786594,38.0,7
27,35.0758,-10.0219,-0.0215658,0.17375,-0.112518,0.221616,0.00332475,-0.00470174,0.00113722,38.0,7
28,34.6012,-10.0181,-0.0228791,0.171215,-0.116394,0.222516,0.00348122,-0.00486898,0.00151859,38.0,7
29,34.1264,-10.0141,-0.0243829,0.168534,-0.120468,0.223519,0.00362325,-0.00502093,0.00190949,38.0,7
30,33.6512,-10.0096,-0.0259516,0.166398,-0.125078,0.224317,0.00369945,-0.00510288,0.0023259,38.0,7
31,33.176,-10.0053,-0.0276081,0.164334,-0.129926,0.225086,0.00375722,-0.00516555,0.00274415,38.0,7
32,32.7005,-10.001,-0.0295095,0.162464,-0.13545,0.225784,0.00376281,-0.00517365,0.003168,38.0,7
33,32.2248,-9.99687,-0.0310603,0.160602,-0.141561,0.226279,0.00373221,-0.00514546,0.00358502,38.0,7
34,31.749,-9.99295,-0.0322712,0.158743,-0.148243,0.226578,0.00366653,-0.00508206,0.00399544,38.0,7
