,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
55,-21.7236,-11.6812,0.0111939,0,0,0,-1.40997e-17,-1.12741e-17,-4.23692e-19,0.0,8
56,-21.2237,-11.6859,0.0103998,0,0,0,-1.41946e-17,-1.12499e-17,-1.53928e-20,0.0,8
57,-20.7241,-11.6908,0.0101098,0,0,0,-1.43439e-17,-1.12969e-17,3.28944e-19,0.0,8
58,-20.2239,-11.6953,0.0122211,0,0,0,-1.43682e-17,-1.16036e-17,5.17428e-19,0.0,8
59,-19.7232,-11.6996,0.0168186,0,0,0,-1.42635e-17,-1.2179e-17,5.44426e-19,0.0,8
60,-19.2233,-11.7037,0.0199041,0,0,0,-1.37996e-17,-1.25416e-17,5.97019e-19,0.0,8
61,-18.7236,-11.7078,0.0224581,0,0,0,-1.32076e-17,-1.28304e-17,6.58472e-19,0.0,8
62,-18.2255,-11.7125,0.0207369,0,0,0,-1.26032e-17,-1.28703e-17,4.92042e-19,0.0,8
63,-17.7275,-11.7173,0.0192102,0,0,0,-1.20431e-17,-1.29491e-17,4.04443e-19,0.0,8
64,-17.2295,-11.7222,0.0184389,0,0,0,-1.16324e-17,-1.31547e-17,5.68368e-19,0.0,8
65,-16.7315,-11.7269,0.0187116,0,0,0,-1.10613e-17,-1.33219e-17,6.04517e-19,0.0,8
66,-16.2333,-11.7316,0.0200751,0,0,0,-1.03271e-17,-1.34473e-17,5.10866e-19,0.0,8
67,-15.7352,-11.7359,0.0224592,0,0,0,-1.009e-17,-1.34595e-17,4.88313e-19,0.0,8
68,-15.237,-11.74,0.0252055,0,0,0,-1.00209e-17,-1.3432e-17,4.90724e-19,0.0,8
69,-14.7402,-11.7444,0.0244642,0,0,0,-9.91912e-18,-1.38094e-17,5.20423e-19,0.0,8
70,-14.2436,-11.7489,0.0233742,0,0,0,-9.69215e-18,-1.40832e-17,5.80279e-19,0.0,8
71,-13.7477,-11.7538,0.0212259,0,0,0,-9.08226e-18,-1.40343e-17,7.29399e-19,0.0,8
72,-13.2517,-11.7585,0.019755,0,0,0,-9.10929e-18,-1.40988e-17,8.75986e-19,0.0,8
73,-12.7557,-11.7631,0.0189641,0,0,0,-9.78254e-18,-1.42768e-17,1.02018e-18,0.0,8
74,-12.2597,-11.7672,0.0190049,0,0,0,-1.07407e-17,-1.45362e-17,1.07119e-18,0.0,8
75,-11.7638,-11.7713,0.0193157,0,0,0,-1.17979e-17,-1.48231e-17,1.09101e-18,0.0,8
76,-11.2683,-11.7751,0.0194015,0,0,0,-1.28558e-17,-1.42321e-17,1.41363e-18,0.0,8
77,-10.773,-11.7789,0.0194212,0,0,0,-1.37554e-17,-1.36897e-17,1.7772e-18,0.0,8
78,-10.278,-11.7831,0.0192423,0,0,0,-1.41668e-17,-1.33001e-17,2.26191e-18,0.0,8
79,-9.78335,-11.7876,0.0184001,0,0,0,-1.44218e-17,-1.29858e-17,2.51347e-18,0.0,8
80,-9.2891,-11.7924,0.0168954,0,0,0,-1.45208e-17,-1.27468e-17,2.53154e-18,0.0,8
81,-8.79507,-11.7973,0.0156564,0,0,0,-1.53704e-17,-1.24082e-17,2.78218e-18,0.0,8
82,-8.30111,-11.8024,0.0145025,0,0,0,-1.64702e-17,-1.20368e-17,3.10998e-18,0.0,8
83,-7.80698,-11.807,0.0154191,0,0,0,-1.71114e-17,-1.20377e-17,2.9975e-18,0.0,8
84,-7.31287,-11.8116,0.016559,0,0,0,-1.75259e-17,-1.19412e-17,2.96849e-18,0.0,8
85,-6.81888,-11.8161,0.0183798,0,0,0,-1.72601e-17,-1.15544e-17,3.1865e-18,0.0,8
86,-6.32514,-11.8204,0.0199851,0,0,0,-1.70179e-17,-1.11427e-17,3.30985e-18,0.0,8
87,-5.83164,-11.8244,0.0213813,0,0,0,-1.68e-17,-1.07075e-17,3.34018e-18,0.0,8
88,-5.33875,-11.8284,0.0215722,0,0,0,-1.5853e-17,-1.03693e-17,3.15846e-18,0.0,8
89,-4.84605,-11.8324,0.0213749,0,0,0,-1.46734e-17,-1.00644e-17,2.90606e-18,0.0,8
90,-4.3539,-11.8366,0.0205492,0,0,0,-1.45517e-17,-9.86779e-18,2.46924e-18,0.0,8
91,-3.86191,-11.841,0.0194721,0,0,0,-1.43373e-17,-9.705e-18,2.09271e-18,0.0,8
92,-3.37041,-11.8458,0.0176462,0,0,0,-1.38569e-17,-9.63867e-18,1.89366e-18,0.0,8
93,-2.87906,-11.8505,0.0159254,0,0,0,-1.32527e-17,-9.62603e-18,1.59227e-18,0.0,8
94,-2.38788,-11.8553,0.014297,0,0,0,-1.25278e-17,-9.66581e-18,1.1911e-18,0.0,8
95,-1.89667,-11.8599,0.0138752,0,0,0,-1.22163e-17,-9.95809e-18,6.95222e-19,0.0,8
96,-1.40546,-11.8645,0.0138411,0,0,0,-1.20415e-17,-1.03309e-17,1.71523e-19,0.0,8
97,-0.91441,-11.8686,0.0145999,0,0,0,-1.24526e-17,-1.06104e-17,-3.08164e-22,0.0,8
98,-0.423493,-11.8728,0.015234,0,0,0,-1.27892e-17,-1.09593e-17,-1.29208e-19,0.0,8
99,0.0670553,-11.8772,0.0155316,0,0,0,-1.2912e-17,-1.15062e-17,-1.33272e-19,0.0,8
100,0.556817,-11.8819,0.013474,0,0,0,-1.30899e-17,-1.19013e-17,-6.01866e-20,0.0,8
101,1.04583,-11.887,0.00915051,0,0,0,-1.3321e-17,-1.21486e-17,8.74843e-20,0.0,8
102,1.53465,-11.892,0.00516236,0,0,0,-1.41932e-17,-1.29936e-17,7.23831e-20,0.0,8
103,2.0234,-11.8969,0.00129276,0,0,0,-1.52617e-17,-1.40194e-17,6.79661e-21,0.0,8
104,2.51206,-11.902,-0.00151011,0,0,0,-1.57655e-17,-1.42505e-17,7.72388e-20,0.0,8
105,3.00091,-11.9067,-0.00315769,0,0,0,-1.6427e-17,-1.44313e-17,2.6424e-19,0.0,8
106,3.49031,-11.9105,-0.00154193,0,0,0,-1.75293e-17,-1.4473e-17,7.80425e-19,0.0,8
107,3.97961,-11.9141,0.00046103,0,0,0,-1.79664e-17,-1.46709e-17,1.10204e-18,0.0,8
108,4.46881,-11.9177,0.00283113,0,0,0,-1.77691e-17,-1.50183e-17,1.23804e-18,0.0,8
109,4.95775,-11.9215,0.00532167,0,0,0,-1.73374e-17,-1.48653e-17,1.49976e-18,0.0,8
110,5.44659,-11.9255,0.0077941,0,0,0,-1.68467e-17,-1.45529e-17,1.79855e-18,0.0,8
111,5.9339,-11.9308,0.00551879,0,0,0,-1.72771e-17,-1.40586e-17,1.90874e-18,0.0,8
112,6.42114,-11.9359,0.00339828,0,0,0,-1.77363e-17,-1.36617e-17,1.97811e-18,0.0,8
113,6.90822,-11.9407,0.00166815,0,0,0,-1.82743e-17,-1.35383e-17,1.93336e-18,0.0,8
114,7.39551,-11.9453,0.00161869,0,0,0,-1.89645e-17,-1.32542e-17,2.08061e-18,0.0,8
115,7.88299,-11.9499,0.00314968,0,0,0,-1.97993e-17,-1.28192e-17,2.40979e-18,0.0,8
116,8.37022,-11.9544,0.00479637,0,0,0,-2.00493e-17,-1.20722e-17,2.42505e-18,0.0,8
117,8.85735,-11.9588,0.00640511,0,0,0,-2.01347e-17,-1.124e-17,2.33898e-18,0.0,8
118,9.34337,-11.9635,0.00481257,0,0,0,-2.10136e-17,-1.11078e-17,1.91717e-18,0.0,8
119,9.82925,-11.9682,0.00307465,0,0,0,-2.18761e-17,-1.09752e-17,1.63929e-18,0.0,8
120,10.3148,-11.9729,0.000944667,0,0,0,-2.26899e-17,-1.08419e-17,1.75414e-18,0.0,8
121,10.8004,-11.9775,0.000224999,0,0,0,-2.30213e-17,-1.05191e-17,1.72048e-18,0.0,8
122,11.2862,-11.9821,0.000800894,0,0,0,-2.29031e-17,-1.00197e-17,1.54893e-18,0.0,8
123,11.7719,-11.9869,0.00200247,0,0,0,-2.31569e-17,-9.96793e-18,1.1843e-18,0.0,8
124,12.2574,-11.9918,0.00335407,0,0,0,-2.3524e-17,-1.00477e-17,7.69763e-19,0.0,8
125,12.7423,-11.9964,0.00325586,0,0,0,-2.39074e-17,-1.00031e-17,7.37556e-19,0.0,8
126,13.227,-12.0009,0.00250672,0,0,0,-2.42709e-17,-9.93018e-18,7.23843e-19,0.0,8
127,13.711,-12.0052,1.49768e-05,0,0,0,-2.45797e-17,-9.78281e-18,7.58902e-19,0.0,8
128,14.1948,-12.0093,-0.00260403,0,0,0,-2.43952e-17,-9.64981e-18,8.06788e-19,0.0,8
129,14.6784,-12.0133,-0.00533467,0,0,0,-2.37586e-17,-9.53101e-18,8.66354e-19,0.0,8
130,15.162,-12.0176,-0.0066566,0,0,0,-2.34251e-17,-9.6069e-18,9.42978e-19,0.0,8
131,15.6457,-12.022,-0.00750868,0,0,0,-2.31583e-17,-9.74206e-18,1.02572e-18,0.0,8
132,16.1295,-12.027,-0.00597046,0,0,0,-2.19513e-17,-9.96091e-18,1.18642e-18,0.0,8
133,16.6132,-12.0319,-0.00459013,0,0,0,-2.09296e-17,-1.0024e-17,1.36469e-18,0.0,8
134,17.0965,-12.0365,-0.0036017,0,0,0,-2.03991e-17,-9.67261e-18,1.58942e-18,0.0,8
135,17.5795,-12.041,-0.00316383,0,0,0,-1.95419e-17,-9.57881e-18,1.89892e-18,0.0,8
136,18.0623,-12.0452,-0.00323535,0,0,0,-1.8387e-17,-9.71973e-18,2.28534e-18,0.0,8
137,18.5444,-12.0495,-0.00496287,0,0,0,-1.66789e-17,-1.00899e-17,2.52167e-18,0.0,8
138,19.0263,-12.0538,-0.00723379,0,0,0,-1.48158e-17,-1.05132e-17,2.70648e-18,0.0,8
139,19.5074,-12.0584,-0.01172,0,0,0,-1.31799e-17,-1.04185e-17,2.61811e-18,0.0,8
140,19.9885,-12.0629,-0.0153834,0,0,0,-1.17957e-17,-1.05339e-17,2.50921e-18,0.0,8
141,20.4699,-12.0673,-0.0169322,0,0,0,-1.10773e-17,-1.11984e-17,2.3478e-18,0.0,8
142,20.9516,-12.0717,-0.0159824,0,0,0,-1.04553e-17,-1.21975e-17,2.28749e-18,0.0,8
143,21.4336,-12.0762,-0.0128029,0,0,0,-9.91996e-18,-1.34985e-17,2.31865e-18,0.0,8
144,21.9155,-12.0805,-0.00881206,0,0,0,-9.57923e-18,-1.39378e-17,2.43405e-18,0.0,8
145,22.3973,-12.0848,-0.00468781,0,0,0,-9.28748e-18,-1.41526e-17,2.56351e-18,0.0,8
146,22.8782,-12.0902,-0.00350387,0,0,0,-8.8166e-18,-1.50272e-17,2.33052e-18,0.0,8
147,23.3587,-12.0955,-0.00350499,0,0,0,-8.57614e-18,-1.59506e-17,2.17683e-18,0.0,8
148,23.8383,-12.1008,-0.00655726,0,0,0,-8.93222e-18,-1.69914e-17,2.22514e-18,0.0,8
149,24.3177,-12.1052,-0.0095307,0,0,0,-9.4587e-18,-1.79481e-17,2.40966e-18,0.0,8
150,24.7971,-12.109,-0.012435,0,0,0,-1.01379e-17,-1.8832e-17,2.71495e-18,0.0,8
151,25.2763,-12.1129,-0.0142642,0,0,0,-1.05854e-17,-1.98254e-17,2.65686e-18,0.0,8
152,25.7556,-12.1168,-0.01573,0,0,0,-1.09747e-17,-2.08436e-17,2.49855e-18,0.0,8
153,26.2348,-12.1213,-0.0157864,0,0,0,-1.15603e-17,-2.15969e-17,2.38058e-18,0.0,8
154,26.7138,-12.1259,-0.0163987,0,0,0,-1.22238e-17,-2.20333e-17,2.32898e-18,0.0,8
155,27.1922,-12.1308,-0.0184505,0,0,0,-1.30772e-17,-2.16531e-17,2.44477e-18,0.0,8
156,27.6706,-12.1357,-0.019824,0,0,0,-1.35484e-17,-2.12606e-17,2.42834e-18,0.0,8
157,28.149,-12.1405,-0.020613,0,0,0,-1.36852e-17,-2.08574e-17,2.29554e-18,0.0,8
158,28.6271,-12.1453,-0.0210315,0,0,0,-1.40462e-17,-2.03951e-17,2.17241e-18,0.0,8
159,29.1052,-12.1501,-0.0213808,0,0,0,-1.44597e-17,-1.99055e-17,2.0541e-18,0.0,8
160,29.5828,-12.154,-0.022603,0,0,0,-1.45735e-17,-1.91004e-17,2.02347e-18,0.0,8
161,30.0603,-12.1576,-0.0239095,0,0,0,-1.48715e-17,-1.81626e-17,1.9776e-18,0.0,8
162,30.5375,-12.1605,-0.0254209,0,0,0,-1.56267e-17,-1.6896e-17,1.89403e-18,0.0,8
163,31.0144,-12.1644,-0.0274133,0,0,0,-1.59293e-17,-1.57559e-17,1.75671e-18,0.0,8
164,31.491,-12.1692,-0.0298284,0,0,0,-1.58382e-17,-1.47242e-17,1.57277e-18,0.0,8
165,31.9675,-12.1756,-0.0316751,0,0,0,-1.58034e-17,-1.37596e-17,1.46211e-18,0.0,8
166,32.4439,-12.1826,-0.0332852,0,0,0,-1.57304e-17,-1.28091e-17,1.36463e-18,0.0,8
167,32.9204,-12.1896,-0.0323964,0,0,0,-1.42643e-17,-1.18103e-17,1.10674e-18,0.0,8
168,33.397,-12.1963,-0.0308446,0,0,0,-1.32951e-17,-1.09063e-17,9.22037e-19,0.0,8
169,33.8737,-12.2021,-0.0276345,0,0,0,-1.35527e-17,-1.02406e-17,9.19307e-19,0.0,8
170,34.3503,-12.2064,-0.0237094,0,0,0,-1.32976e-17,-9.95239e-18,8.7986e-19,0.0,8
171,34.8269,-12.2095,-0.0191785,0,0,0,-1.26039e-17,-9.98699e-18,8.09203e-19,0.0,8
172,35.3026,-12.2117,-0.0176756,0,0,0,-1.24244e-17,-9.81243e-18,8.92817e-19,0.0,8
173,35.7781,-12.2136,-0.0171581,0,0,0,-1.23754e-17,-9.58471e-18,1.02378e-18,0.0,8
174,36.2525,-12.2161,-0.0210131,0,0,0,-1.22128e-17,-9.4466e-18,1.27321e-18,0.0,8
175,36.7265,-12.2198,-0.0262836,0,0,0,-1.18397e-17,-9.38427e-18,1.53728e-18,0.0,8
176,37.1996,-12.2265,-0.0349701,0,0,0,-1.09565e-17,-9.50684e-18,1.83434e-18,0.0,8
177,37.6728,-12.2335,-0.0422219,0,0,0,-1.04533e-17,-9.60853e-18,2.08736e-18,0.0,8
178,38.1461,-12.2409,-0.0482701,0,0,0,-1.02718e-17,-9.69329e-18,2.30358e-18,0.0,8
179,38.6197,-12.2457,-0.0511462,0,0,0,-1.02561e-17,-9.87381e-18,2.61515e-18,0.0,8
180,39.0934,-12.2499,-0.0530641,0,0,0,-1.02803e-17,-1.00706e-17,2.94039e-18,0.0,8
181,39.5673,-12.2531,-0.0518959,0,0,0,-1.02635e-17,-1.01084e-17,3.0022e-18,0.0,8
182,40.041,-12.2559,-0.0512318,0,0,0,-1.0101e-17,-1.01027e-17,3.00421e-18,0.0,8
183,40.5143,-12.2573,-0.0518095,0,0,0,-9.58783e-18,-9.98977e-18,2.86218e-18,0.0,8
184,40.9875,-12.2594,-0.0524238,0,0,0,-8.83419e-18,-9.6421e-18,2.59706e-18,0.0,8
185,41.4604,-12.2621,-0.0530834,0,0,0,-7.87945e-18,-9.09805e-18,2.22891e-18,0.0,8
186,41.9328,-12.2671,-0.055107,0,0,0,-7.81831e-18,-8.73434e-18,1.6682e-18,0.0,8
187,42.4051,-12.2729,-0.0574332,0,0,0,-7.94122e-18,-8.40197e-18,1.05837e-18,0.0,8
188,42.8771,-12.2798,-0.0589939,0,0,0,-7.1155e-18,-7.78681e-18,4.76813e-19,0.0,8
189,43.3491,-12.2861,-0.0603534,0,0,0,-6.48347e-18,-7.17188e-18,-1.23162e-19,0.0,8
190,43.8209,-12.2914,-0.0612772,0,0,0,-6.30926e-18,-6.56013e-18,-7.64175e-19,0.0,8
191,44.2924,-12.296,-0.0632916,0,0,0,-5.9065e-18,-6.057e-18,-1.4576e-18,0.0,8
192,44.7636,-12.3,-0.0662287,0,0,0,-5.31479e-18,-5.64257e-18,-2.19487e-18,0.0,8
193,45.2346,-12.3051,-0.0687329,0,0,0,-4.98178e-18,-5.4445e-18,-3.03226e-18,0.0,8
194,45.7055,-12.3107,-0.0713763,0,0,0,-4.7386e-18,-5.3259e-18,-3.89148e-18,0.0,8
195,46.1754,-12.3172,-0.0784385,0,0,0,-4.95072e-18,-5.7107e-18,-4.64925e-18,0.0,8
196,46.645,-12.3233,-0.0859624,0,0,0,-5.18352e-18,-6.28958e-18,-5.34822e-18,0.0,8
197,47.1144,-12.3284,-0.0945257,0,0,0,-5.46055e-18,-7.32312e-18,-5.90629e-18,0.0,8
198,47.5839,-12.3327,-0.100745,0,0,0,-6.69659e-18,-8.59197e-18,-6.26376e-18,0.0,8
199,48.0536,-12.3362,-0.105048,0,0,0,-8.71154e-18,-1.00494e-17,-6.45897e-18,0.0,8
0,-49.6126,-11.4461,-0.0759434,0.0123066,-0.0889713,0.211487,0.00122319,-0.00186393,0.0018882,38.0,8
1,-49.0991,-11.4501,-0.0743724,0.0130386,-0.090778,0.21395,0.00165229,-0.00235131,0.00160869,38.0,8
2,-48.5852,-11.4539,-0.0713046,0.0139563,-0.0926682,0.216461,0.00205325,-0.00280958,0.00128703,38.0,8
3,-48.071,-11.4574,-0.0664867,0.0150866,-0.0946533,0.219023,0.00242198,-0.00323457,0.000917227,38.0,8
4,-47.5579,-11.4608,-0.0641619,0.0163099,-0.0970259,0.221244,0.0027371,-0.00359784,0.000505223,38.0,8
5,-47.0453,-11.4642,-0.0628246,0.0175702,-0.0995487,0.223332,0.00303129,-0.003937,7.65109e-05,38.0,8
6,-46.5334,-11.4686,-0.0621431,0.0191303,-0.102732,0.224283,0.00324101,-0.00418562,-0.000386725,38.0,8
7,-46.0215,-11.4731,-0.0612497,0.0209887,-0.10619,0.225247,0.00342819,-0.00441098,-0.000854992,38.0,8
8,-45.5096,-11.4782,-0.059505,0.0238708,-0.110562,0.226386,0.00354455,-0.00456366,-0.00133664,38.0,8
9,-44.9976,-11.4833,-0.0566374,0.0268733,-0.115346,0.227379,0.0036203,-0.00467399,-0.00181655,38.0,8
10,-44.4854,-11.4886,-0.0525061,0.0300087,-0.120595,0.228206,0.00365026,-0.00473659,-0.00229448,38.0,8
11,-43.9739,-11.4936,-0.0497623,0.0328421,-0.12642,0.228576,0.00365071,-0.00476701,-0.00274457,38.0,8
12,-43.4627,-11.4985,-0.0475654,0.03556,-0.132467,0.22877,0.00363971,-0.00478496,-0.00318401,38.0,8
13,-42.9523,-11.5028,-0.0463994,0.038171,-0.14005,0.229118,0.00355836,-0.00472304,-0.0036071,38.0,8
14,-42.442,-11.5068,-0.0450584,0.0407623,-0.14778,0.229485,0.00346006,-0.00464234,-0.0040217,38.0,8
15,-41.9317,-11.5101,-0.0429311,0.0432854,-0.155858,0.229888,0.00331,-0.00450435,-0.00440778,38.0,8
16,-41.4215,-11.5132,-0.0405935,0.0455414,-0.163933,0.230004,0.00313523,-0.00433668,-0.00476736,38.0,8
17,-40.9114,-11.5162,-0.038029,0.0474958,-0.172001,0.22979,0.00293296,-0.00413595,-0.0050974,38.0,8
18,-40.4015,-11.5197,-0.0348595,0.0487943,-0.180713,0.229208,0.00270509,-0.00390235,-0.00537755,38.0,8
19,-39.8916,-11.5233,-0.031441,0.0498409,-0.18967,0.228488,0.00246731,-0.0036561,-0.00563867,38.0,8
20,-39.3813,-11.528,-0.0253782,0.0501567,-0.199797,0.226365,0.00220938,-0.00338679,-0.00583064,38.0,8
21,-38.8713,-11.5328,-0.020031,0.0505223,-0.210053,0.224368,0.00195065,-0.00311603,-0.00600557,38.0,8
22,-38.3626,-11.5378,-0.0174296,0.0511375,-0.220631,0.222938,0.00169152,-0.00284279,-0.00612822,38.0,8
23,-37.8546,-11.5428,-0.0163888,0.0517052,-0.231148,0.221637,0.00144447,-0.00257582,-0.00622148,38.0,8
24,-37.3474,-11.548,-0.0170707,0.0522212,-0.241599,0.220476,0.00121076,-0.00231578,-0.00628241,38.0,8
25,-36.8403,-11.5525,-0.0174838,0.0525822,-0.251926,0.219047,0.00100398,-0.00207636,-0.00630166,38.0,8
26,-36.3333,-11.5567,-0.0178003,0.0528845,-0.262207,0.217515,0.000807303,-0.00184468,-0.0063051,38.0,8
27,-35.826,-11.5608,-0.0155827,0.0531742,-0.272376,0.215723,0.000648044,-0.00164938,-0.00626681,38.0,8
28,-35.3186,-11.5649,-0.0129981,0.0534346,-0.282538,0.213889,0.000498092,-0.0014622,-0.00622221,38.0,8
29,-34.8112,-11.569,-0.00941507,0.0535975,-0.292686,0.211934,0.000376685,-0.00129964,-0.00616008,38.0,8
30,-34.3041,-11.5732,-0.00624763,0.0536189,-0.302723,0.209836,0.000274054,-0.00115438,-0.00609294,38.0,8
31,-33.7974,-11.5774,-0.00351504,0.0534858,-0.31264,0.207579,0.000191845,-0.00102796,-0.00602042,38.0,8
32,-33.2914,-11.5813,-0.00203993,0.0530213,-0.322476,0.205414,0.000138675,-0.000922846,-0.00594216,38.0,8
33,-32.7857,-11.5851,-0.0010228,0.0524344,-0.332281,0.203278,9.63412e-05,-0.000825666,-0.00586169,38.0,8
