,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
53,-23.2112,-6.7902,0.0274686,0,0,0,-1.11539e-17,-1.11974e-17,-1.98061e-18,0.0,6
54,-22.712,-6.79273,0.0294057,0,0,0,-1.16601e-17,-1.13472e-17,-1.93427e-18,0.0,6
55,-22.2131,-6.79516,0.030867,0,0,0,-1.2356e-17,-1.14113e-17,-1.92074e-18,0.0,6
56,-21.7149,-6.79751,0.0311202,0,0,0,-1.24473e-17,-1.12888e-17,-1.60975e-18,0.0,6
57,-21.2169,-6.79987,0.0310939,0,0,0,-1.2411e-17,-1.11203e-17,-1.22309e-18,0.0,6
58,-20.719,-6.80222,0.0321532,0,0,0,-1.32726e-17,-1.1048e-17,-9.18867e-19,0.0,6
59,-20.221,-6.80447,0.0336857,0,0,0,-1.40187e-17,-1.11422e-17,-6.17157e-19,0.0,6
60,-19.7229,-6.80641,0.0364453,0,0,0,-1.44653e-17,-1.16688e-17,-3.21958e-19,0.0,6
61,-19.2254,-6.80839,0.0380379,0,0,0,-1.50218e-17,-1.20703e-17,-2.67871e-20,0.0,6
62,-18.7284,-6.81039,0.0385632,0,0,0,-1.5679e-17,-1.23572e-17,2.68342e-19,0.0,6
63,-18.2321,-6.81285,0.0378101,0,0,0,-1.67602e-17,-1.27859e-17,6.41741e-19,0.0,6
64,-17.736,-6.81544,0.0366544,0,0,0,-1.79653e-17,-1.32567e-17,1.03776e-18,0.0,6
65,-17.2406,-6.81807,0.0342959,0,0,0,-1.85532e-17,-1.3584e-17,1.30269e-18,0.0,6
66,-16.7452,-6.8207,0.0325399,0,0,0,-1.91911e-17,-1.39753e-17,1.56249e-18,0.0,6
67,-16.2495,-6.82333,0.0325607,0,0,0,-1.99761e-17,-1.45556e-17,1.80715e-18,0.0,6
68,-15.7541,-6.82588,0.0323097,0,0,0,-2.0694e-17,-1.51212e-17,2.0045e-18,0.0,6
69,-15.259,-6.82832,0.0317839,0,0,0,-2.13438e-17,-1.5672e-17,2.1539e-18,0.0,6
70,-14.764,-6.83063,0.0318819,0,0,0,-2.15889e-17,-1.60381e-17,2.25204e-18,0.0,6
71,-14.269,-6.83288,0.0321988,0,0,0,-2.16923e-17,-1.63395e-17,2.33215e-18,0.0,6
72,-13.7743,-6.83481,0.0326931,0,0,0,-2.20855e-17,-1.67982e-17,2.71677e-18,0.0,6
73,-13.2797,-6.83668,0.0335971,0,0,0,-2.24508e-17,-1.72617e-17,3.03612e-18,0.0,6
74,-12.7849,-6.83842,0.035879,0,0,0,-2.27057e-17,-1.77335e-17,3.1178e-18,0.0,6
75,-12.2905,-6.84041,0.0375013,0,0,0,-2.26723e-17,-1.81742e-17,3.24294e-18,0.0,6
76,-11.7966,-6.8427,0.0383842,0,0,0,-2.23155e-17,-1.85799e-17,3.41668e-18,0.0,6
77,-11.3029,-6.84513,0.0391805,0,0,0,-2.19248e-17,-1.86509e-17,3.52962e-18,0.0,6
78,-10.8094,-6.8476,0.0399398,0,0,0,-2.15207e-17,-1.85887e-17,3.61839e-18,0.0,6
79,-10.3169,-6.85038,0.0382538,0,0,0,-2.14167e-17,-1.81967e-17,3.73598e-18,0.0,6
80,-9.82434,-6.85314,0.0370728,0,0,0,-2.11543e-17,-1.78658e-17,3.83796e-18,0.0,6
81,-9.33145,-6.85566,0.0382958,0,0,0,-2.02179e-17,-1.78312e-17,3.87341e-18,0.0,6
82,-8.83882,-6.85827,0.0391833,0,0,0,-1.95955e-17,-1.75806e-17,3.73034e-18,0.0,6
83,-8.34653,-6.86098,0.0396557,0,0,0,-1.93629e-17,-1.70619e-17,3.36586e-18,0.0,6
84,-7.85438,-6.86313,0.040519,0,0,0,-1.86735e-17,-1.66089e-17,3.15412e-18,0.0,6
85,-7.3623,-6.86503,0.0415593,0,0,0,-1.77789e-17,-1.61856e-17,3.01101e-18,0.0,6
86,-6.87065,-6.86694,0.0423548,0,0,0,-1.72807e-17,-1.58401e-17,3.06039e-18,0.0,6
87,-6.37914,-6.86889,0.0429802,0,0,0,-1.67637e-17,-1.55039e-17,3.07879e-18,0.0,6
88,-5.88813,-6.87107,0.042892,0,0,0,-1.6029e-17,-1.51846e-17,2.88981e-18,0.0,6
89,-5.39751,-6.87339,0.0419341,0,0,0,-1.50752e-17,-1.46399e-17,2.62848e-18,0.0,6
90,-4.90743,-6.87589,0.0397806,0,0,0,-1.38202e-17,-1.37851e-17,2.26761e-18,0.0,6
91,-4.41774,-6.87847,0.0370802,0,0,0,-1.34548e-17,-1.31621e-17,2.10788e-18,0.0,6
92,-3.92824,-6.88109,0.0341032,0,0,0,-1.35383e-17,-1.26561e-17,2.04955e-18,0.0,6
93,-3.43835,-6.88372,0.0340152,0,0,0,-1.35683e-17,-1.23164e-17,1.67885e-18,0.0,6
94,-2.94836,-6.88632,0.0346063,0,0,0,-1.35798e-17,-1.19777e-17,1.29117e-18,0.0,6
95,-2.45814,-6.88879,0.0373566,0,0,0,-1.35186e-17,-1.1551e-17,9.83835e-19,0.0,6
96,-1.96818,-6.89127,0.0397171,0,0,0,-1.35746e-17,-1.13276e-17,6.45583e-19,0.0,6
97,-1.47859,-6.89379,0.0414823,0,0,0,-1.38098e-17,-1.14145e-17,2.60048e-19,0.0,6
98,-0.9897,-6.89628,0.0414854,0,0,0,-1.40054e-17,-1.14034e-17,3.81506e-20,0.0,6
99,-0.501195,-6.89878,0.0404964,0,0,0,-1.41791e-17,-1.13371e-17,-9.14902e-20,0.0,6
100,-0.0134471,-6.90116,0.0378173,0,0,0,-1.4647e-17,-1.13752e-17,-7.20516e-20,0.0,6
101,0.474192,-6.90353,0.0350346,0,0,0,-1.52022e-17,-1.14122e-17,-4.36737e-20,0.0,6
102,0.961717,-6.90592,0.0330724,0,0,0,-1.60897e-17,-1.13476e-17,-8.90215e-20,0.0,6
103,1.44918,-6.9083,0.031425,0,0,0,-1.68289e-17,-1.13833e-17,-4.81048e-20,0.0,6
104,1.93654,-6.91064,0.0303119,0,0,0,-1.73164e-17,-1.15895e-17,1.39278e-19,0.0,6
105,2.42401,-6.91271,0.0304864,0,0,0,-1.71225e-17,-1.18112e-17,2.77181e-19,0.0,6
106,2.91152,-6.91461,0.0314713,0,0,0,-1.65009e-17,-1.20427e-17,3.83966e-19,0.0,6
107,3.3983,-6.91753,0.0308139,0,0,0,-1.70296e-17,-1.21094e-17,7.96506e-19,0.0,6
108,3.885,-6.92053,0.0301952,0,0,0,-1.76403e-17,-1.21708e-17,1.24916e-18,0.0,6
109,4.37204,-6.92263,0.0323318,0,0,0,-1.72924e-17,-1.24262e-17,1.60931e-18,0.0,6
110,4.85895,-6.92483,0.034451,0,0,0,-1.66225e-17,-1.25521e-17,1.87177e-18,0.0,6
111,5.34561,-6.92727,0.0365392,0,0,0,-1.53421e-17,-1.24322e-17,1.94914e-18,0.0,6
112,5.83151,-6.92961,0.0364081,0,0,0,-1.43639e-17,-1.22663e-17,1.94784e-18,0.0,6
113,6.31689,-6.93187,0.0347288,0,0,0,-1.35966e-17,-1.20684e-17,1.89173e-18,0.0,6
114,6.80219,-6.93424,0.034024,0,0,0,-1.31808e-17,-1.21197e-17,1.97872e-18,0.0,6
115,7.28744,-6.93664,0.0334552,0,0,0,-1.28345e-17,-1.22308e-17,2.09095e-18,0.0,6
116,7.77217,-6.93919,0.0321705,0,0,0,-1.24753e-17,-1.24588e-17,2.16082e-18,0.0,6
117,8.25678,-6.94157,0.0307816,0,0,0,-1.20786e-17,-1.2595e-17,2.10951e-18,0.0,6
118,8.74108,-6.94361,0.0291708,0,0,0,-1.16018e-17,-1.25362e-17,1.80085e-18,0.0,6
119,9.22507,-6.94553,0.0270848,0,0,0,-1.11334e-17,-1.24283e-17,1.52483e-18,0.0,6
120,9.70883,-6.94737,0.0246305,0,0,0,-1.06714e-17,-1.22824e-17,1.27398e-18,0.0,6
121,10.1925,-6.95002,0.0230166,0,0,0,-1.05179e-17,-1.24444e-17,1.08108e-18,0.0,6
122,10.6761,-6.95291,0.021617,0,0,0,-1.04483e-17,-1.26627e-17,9.0114e-19,0.0,6
123,11.1594,-6.95635,0.0204898,0,0,0,-1.05695e-17,-1.25664e-17,7.03144e-19,0.0,6
124,11.6427,-6.95953,0.0198266,0,0,0,-1.07857e-17,-1.25856e-17,4.49931e-19,0.0,6
125,12.126,-6.96207,0.0202743,0,0,0,-1.12291e-17,-1.28811e-17,6.44315e-20,0.0,6
126,12.6092,-6.96457,0.0209105,0,0,0,-1.1671e-17,-1.3214e-17,-2.62852e-19,0.0,6
127,13.0922,-6.96702,0.0217104,0,0,0,-1.21118e-17,-1.35788e-17,-5.40224e-19,0.0,6
128,13.5747,-6.96971,0.0210559,0,0,0,-1.26598e-17,-1.41016e-17,-4.60186e-19,0.0,6
129,14.0569,-6.97244,0.0200085,0,0,0,-1.32176e-17,-1.46548e-17,-2.79204e-19,0.0,6
130,14.5389,-6.97526,0.0193743,0,0,0,-1.30234e-17,-1.47017e-17,-4.37551e-20,0.0,6
131,15.0208,-6.97791,0.0188874,0,0,0,-1.30269e-17,-1.47724e-17,2.1848e-19,0.0,6
132,15.5026,-6.98008,0.0188023,0,0,0,-1.35662e-17,-1.49072e-17,5.53166e-19,0.0,6
133,15.9843,-6.98242,0.0192474,0,0,0,-1.3246e-17,-1.49907e-17,8.72247e-19,0.0,6
134,16.4659,-6.98495,0.0201953,0,0,0,-1.21112e-17,-1.50255e-17,1.1765e-18,0.0,6
135,16.9469,-6.98782,0.0195995,0,0,0,-1.18075e-17,-1.50083e-17,1.67226e-18,0.0,6
136,17.4277,-6.99077,0.018507,0,0,0,-1.17709e-17,-1.49743e-17,2.22944e-18,0.0,6
137,17.9078,-6.99393,0.0156589,0,0,0,-1.21268e-17,-1.49312e-17,2.78213e-18,0.0,6
138,18.3878,-6.997,0.0130099,0,0,0,-1.21503e-17,-1.49355e-17,3.3377e-18,0.0,6
139,18.8677,-6.99975,0.0109779,0,0,0,-1.11471e-17,-1.50864e-17,3.90199e-18,0.0,6
140,19.3477,-7.00236,0.0103451,0,0,0,-1.04391e-17,-1.50504e-17,4.28726e-18,0.0,6
141,19.8279,-7.00484,0.0111807,0,0,0,-1.00409e-17,-1.48181e-17,4.48481e-18,0.0,6
142,20.3079,-7.00723,0.0123954,0,0,0,-9.8137e-18,-1.47087e-17,4.51854e-18,0.0,6
143,20.7878,-7.00959,0.0137513,0,0,0,-9.64935e-18,-1.46444e-17,4.49229e-18,0.0,6
144,21.2671,-7.01151,0.0134567,0,0,0,-9.54648e-18,-1.43784e-17,4.34985e-18,0.0,6
145,21.7462,-7.01345,0.0130026,0,0,0,-9.55455e-18,-1.40466e-17,4.1932e-18,0.0,6
146,22.2249,-7.01543,0.0121249,0,0,0,-9.95166e-18,-1.34983e-17,3.9962e-18,0.0,6
147,22.7035,-7.01772,0.0113798,0,0,0,-1.02894e-17,-1.29561e-17,3.72355e-18,0.0,6
148,23.182,-7.02035,0.0107878,0,0,0,-1.05582e-17,-1.2421e-17,3.3631e-18,0.0,6
149,23.66,-7.02309,0.00959468,0,0,0,-1.09022e-17,-1.21622e-17,2.96826e-18,0.0,6
150,24.1379,-7.02586,0.00815117,0,0,0,-1.12775e-17,-1.20179e-17,2.55914e-18,0.0,6
151,24.6156,-7.02829,0.00692897,0,0,0,-1.14007e-17,-1.11962e-17,2.4488e-18,0.0,6
152,25.0931,-7.03063,0.00579128,0,0,0,-1.16496e-17,-1.04515e-17,2.30734e-18,0.0,6
153,25.5705,-7.03274,0.00494715,0,0,0,-1.24751e-17,-1.0174e-17,1.97152e-18,0.0,6
154,26.0478,-7.03475,0.00470574,0,0,0,-1.29471e-17,-9.60911e-18,1.68941e-18,0.0,6
155,26.5251,-7.03664,0.00523794,0,0,0,-1.29651e-17,-8.67487e-18,1.4762e-18,0.0,6
156,27.0018,-7.03904,0.00441955,0,0,0,-1.33954e-17,-8.06023e-18,1.31025e-18,0.0,6
157,27.4784,-7.04167,0.00296964,0,0,0,-1.40184e-17,-7.5949e-18,1.16641e-18,0.0,6
158,27.9548,-7.04435,0.00256462,0,0,0,-1.41671e-17,-7.08418e-18,1.18995e-18,0.0,6
159,28.4311,-7.04703,0.0019511,0,0,0,-1.43303e-17,-6.5744e-18,1.23001e-18,0.0,6
160,28.9068,-7.04974,-0.000104901,0,0,0,-1.47554e-17,-6.08791e-18,1.28494e-18,0.0,6
161,29.3822,-7.05242,-0.00304565,0,0,0,-1.48754e-17,-5.69489e-18,1.35354e-18,0.0,6
162,29.8571,-7.05507,-0.00724517,0,0,0,-1.45609e-17,-5.43499e-18,1.4416e-18,0.0,6
163,30.332,-7.05752,-0.0105715,0,0,0,-1.44487e-17,-5.22516e-18,1.49816e-18,0.0,6
164,30.8069,-7.0599,-0.0134415,0,0,0,-1.44426e-17,-5.04146e-18,1.53821e-18,0.0,6
165,31.2816,-7.0623,-0.0155472,0,0,0,-1.50311e-17,-5.0957e-18,1.43608e-18,0.0,6
166,31.7563,-7.06463,-0.0173297,0,0,0,-1.56024e-17,-5.20422e-18,1.33339e-18,0.0,6
167,32.231,-7.06641,-0.0176991,0,0,0,-1.56769e-17,-5.4788e-18,1.32168e-18,0.0,6
168,32.7054,-7.06851,-0.0191375,0,0,0,-1.54973e-17,-5.72516e-18,1.2439e-18,0.0,6
169,33.1792,-7.0711,-0.0222677,0,0,0,-1.49158e-17,-5.92701e-18,1.06155e-18,0.0,6
170,33.6528,-7.0741,-0.0253612,0,0,0,-1.47414e-17,-6.25719e-18,8.13455e-19,0.0,6
171,34.1263,-7.07733,-0.0284334,0,0,0,-1.48051e-17,-6.66248e-18,5.26922e-19,0.0,6
172,34.5999,-7.08038,-0.029334,0,0,0,-1.44013e-17,-7.13702e-18,1.06941e-19,0.0,6
173,35.0735,-7.08337,-0.0295827,0,0,0,-1.39777e-17,-7.61553e-18,-3.35232e-19,0.0,6
174,35.5473,-7.0861,-0.02731,0,0,0,-1.3905e-17,-8.04867e-18,-8.00503e-19,0.0,6
175,36.021,-7.08887,-0.0248851,0,0,0,-1.37981e-17,-8.39379e-18,-1.20291e-18,0.0,6
176,36.4945,-7.09174,-0.0221922,0,0,0,-1.36305e-17,-8.58369e-18,-1.49449e-18,0.0,6
177,36.9674,-7.09482,-0.0218218,0,0,0,-1.32435e-17,-8.90856e-18,-1.79712e-18,0.0,6
178,37.4398,-7.09802,-0.0229625,0,0,0,-1.27136e-17,-9.32131e-18,-2.10689e-18,0.0,6
179,37.9121,-7.10009,-0.0239849,0,0,0,-1.18676e-17,-9.49528e-18,-2.30772e-18,0.0,6
180,38.3842,-7.10197,-0.0250706,0,0,0,-1.10537e-17,-9.68609e-18,-2.48911e-18,0.0,6
181,38.8559,-7.10396,-0.0269698,0,0,0,-1.10973e-17,-1.0453e-17,-2.66877e-18,0.0,6
182,39.3274,-7.10611,-0.0293499,0,0,0,-1.09665e-17,-1.09938e-17,-2.78872e-18,0.0,6
183,39.7985,-7.10863,-0.0326755,0,0,0,-1.04925e-17,-1.10891e-17,-2.79116e-18,0.0,6
184,40.2692,-7.11198,-0.0369467,0,0,0,-1.00304e-17,-1.11902e-17,-2.79383e-18,0.0,6
185,40.7396,-7.11594,-0.041899,0,0,0,-9.5768e-18,-1.12954e-17,-2.79672e-18,0.0,6
186,41.2102,-7.11915,-0.0450445,0,0,0,-9.11229e-18,-1.12467e-17,-2.80642e-18,0.0,6
187,41.6807,-7.1221,-0.0475954,0,0,0,-8.63824e-18,-1.11991e-17,-2.81037e-18,0.0,6
188,42.1515,-7.12339,-0.0472885,0,0,0,-8.06765e-18,-1.16187e-17,-2.71469e-18,0.0,6
189,42.6222,-7.1247,-0.0465371,0,0,0,-7.41491e-18,-1.19314e-17,-2.59238e-18,0.0,6
190,43.0928,-7.12604,-0.0448126,0,0,0,-6.58058e-18,-1.20084e-17,-2.41109e-18,0.0,6
191,43.5629,-7.12799,-0.0451003,0,0,0,-5.75757e-18,-1.21114e-17,-2.27272e-18,0.0,6
192,44.0326,-7.13041,-0.0470009,0,0,0,-4.94361e-18,-1.22351e-17,-2.16875e-18,0.0,6
193,44.5019,-7.13307,-0.0497011,0,0,0,-4.2535e-18,-1.26069e-17,-2.03409e-18,0.0,6
194,44.9711,-7.13574,-0.0526264,0,0,0,-3.59663e-18,-1.30476e-17,-1.889e-18,0.0,6
195,45.4399,-7.13788,-0.0561417,0,0,0,-2.98851e-18,-1.36384e-17,-1.68212e-18,0.0,6
196,45.9087,-7.1398,-0.0589497,0,0,0,-2.33036e-18,-1.42736e-17,-1.45926e-18,0.0,6
197,46.3775,-7.14121,-0.059989,0,0,0,-1.54771e-18,-1.50198e-17,-1.19641e-18,0.0,6
198,46.8464,-7.14302,-0.0596601,0,0,0,-6.18165e-19,-1.60695e-17,-9.14957e-19,0.0,6
199,47.3153,-7.14521,-0.0581158,0,0,0,4.41534e-19,-1.73882e-17,-6.16937e-19,0.0,6
0,-49.9989,-6.67412,-0.0579305,0.0507166,-0.0962021,0.207728,0.0012131,-0.001921,0.000872845,38.0,6
1,-49.4877,-6.67654,-0.0577032,0.0514469,-0.0996961,0.209245,0.00140222,-0.00218864,0.000644362,38.0,6
2,-48.976,-6.67852,-0.0550889,0.0522365,-0.103235,0.210792,0.00158102,-0.0024379,0.000388244,38.0,6
3,-48.4643,-6.68081,-0.0519875,0.0530999,-0.107148,0.212283,0.00174992,-0.00267105,0.00011819,38.0,6
4,-47.9527,-6.68341,-0.0483596,0.0540437,-0.111467,0.213715,0.00190808,-0.00288674,-0.000166972,38.0,6
5,-47.4416,-6.68564,-0.0454363,0.0550777,-0.116038,0.214503,0.00204929,-0.00307463,-0.000468065,38.0,6
6,-46.9307,-6.68772,-0.0427829,0.0561464,-0.120706,0.215046,0.00218404,-0.00325193,-0.000775261,38.0,6
7,-46.4208,-6.68875,-0.0418507,0.0571706,-0.126219,0.215143,0.00229081,-0.00338966,-0.00109558,38.0,6
8,-45.9111,-6.68994,-0.0412202,0.0582088,-0.13175,0.215227,0.00238943,-0.00351689,-0.0014176,38.0,6
9,-45.4021,-6.6919,-0.0415046,0.0593039,-0.137244,0.215319,0.002461,-0.00360975,-0.00174426,38.0,6
10,-44.893,-6.69448,-0.0410144,0.0605155,-0.142754,0.215552,0.00251481,-0.00368251,-0.00207033,38.0,6
11,-44.3839,-6.69783,-0.0395977,0.0618666,-0.148283,0.215954,0.00254732,-0.00373118,-0.0023957,38.0,6
12,-43.8749,-6.70063,-0.0380186,0.0634059,-0.154363,0.216112,0.00256357,-0.00376369,-0.0027109,38.0,6
13,-43.3661,-6.70318,-0.0363695,0.0650264,-0.160682,0.216165,0.0025728,-0.00378921,-0.00302172,38.0,6
14,-42.8569,-6.70488,-0.0325697,0.0665707,-0.167292,0.2161,0.00254962,-0.00377246,-0.00333102,38.0,6
15,-42.3478,-6.70651,-0.0283702,0.0680902,-0.174002,0.216059,0.00251796,-0.00374535,-0.00363739,38.0,6
16,-41.8385,-6.70805,-0.0229899,0.0695211,-0.181068,0.216147,0.00245783,-0.0036843,-0.00393121,38.0,6
17,-41.3299,-6.70962,-0.0189944,0.0709924,-0.188467,0.216427,0.00238444,-0.00360722,-0.00421378,38.0,6
18,-40.8222,-6.71125,-0.0168385,0.0725174,-0.19631,0.216961,0.00229345,-0.00350885,-0.00448138,38.0,6
19,-40.315,-6.71331,-0.0155065,0.0740179,-0.204235,0.217352,0.0021852,-0.00338993,-0.00473019,38.0,6
20,-39.8081,-6.71558,-0.0145734,0.0755068,-0.212201,0.217674,0.00206858,-0.00326101,-0.00496987,38.0,6
21,-39.3021,-6.71862,-0.0150915,0.0767011,-0.22036,0.217032,0.00193182,-0.0031118,-0.00518319,38.0,6
22,-38.7961,-6.72151,-0.0154195,0.0777764,-0.228602,0.216355,0.00179066,-0.00295856,-0.00538864,38.0,6
23,-38.2899,-6.72342,-0.0140677,0.0783664,-0.237185,0.215953,0.00163615,-0.00279402,-0.00556542,38.0,6
24,-37.7838,-6.72518,-0.0125498,0.0788384,-0.245823,0.215565,0.00147986,-0.00262702,-0.00572731,38.0,6
25,-37.2779,-6.72673,-0.0107856,0.0791367,-0.254539,0.215202,0.00132096,-0.00245641,-0.00586726,38.0,6
26,-36.7723,-6.7286,-0.00909247,0.0794116,-0.263604,0.214908,0.0011658,-0.00228655,-0.0059862,38.0,6
27,-36.2668,-6.73064,-0.00743829,0.0796738,-0.272858,0.21465,0.00101268,-0.00211709,-0.0060937,38.0,6
28,-35.7617,-6.73331,-0.0056291,0.080021,-0.282459,0.213509,0.000867562,-0.00195621,-0.00617624,38.0,6
29,-35.2566,-6.73601,-0.00381797,0.0804026,-0.292024,0.212275,0.00072503,-0.0017982,-0.00625208,38.0,6
30,-34.752,-6.73839,-0.00212198,0.0809379,-0.301095,0.211123,0.000592817,-0.00165192,-0.00630454,38.0,6
31,-34.2473,-6.74065,-4.83129e-06,0.0814844,-0.310143,0.210076,0.000467662,-0.00151123,-0.00634747,38.0,6
32,-33.7428,-6.74271,0.00280323,0.0820493,-0.319153,0.209201,0.000354073,-0.00137974,-0.00637483,38.0,6
33,-33.2386,-6.74492,0.0049784,0.0824213,-0.328355,0.208319,0.000251546,-0.00125772,-0.00639111,38.0,6
